pluginId,cweid,sourceMessageId,wascid,method_GET,confidence_High,confidence_Low,confidence_Medium,risk_Informational,risk_Low,risk_Medium,alert_Content Security Policy (CSP) Header Not Set,alert_Cross-Domain JavaScript Source File Inclusion,alert_Cross-Domain Misconfiguration,alert_Modern Web Application,false_positive
10017,-1,155,11,1,0,0,1,0,0,1,0,1,0,0,0
10109,-1,151,-1,1,0,0,1,1,0,1,0,0,0,0,1
10017,326,64,15,1,0,0,1,0,1,0,0,1,0,0,1
10090,-1,13,15,1,1,0,0,0,0,1,0,0,0,0,0
10098,829,120,14,1,0,0,1,0,0,0,0,1,0,0,0
10017,127,12,5,1,0,1,1,0,1,0,0,1,0,0,1
10109,-1,32,1,1,0,0,0,1,1,0,0,0,0,0,1
10058,729,162,14,1,0,1,1,0,1,1,0,1,0,0,1
10109,136,7,-1,1,0,0,1,1,1,1,0,0,0,0,1
10080,440,157,15,1,0,0,0,0,1,0,0,1,1,0,0
10090,429,147,15,1,0,0,1,0,1,0,0,1,0,0,1
10097,-1,82,1,1,0,1,1,1,1,0,0,1,1,1,1
10029,-1,88,14,1,0,0,0,0,0,0,0,1,0,1,0
10109,-1,120,-1,1,0,0,1,0,0,0,0,0,0,0,0
10025,-1,164,-1,1,0,0,0,0,0,0,0,1,1,0,0
10109,-1,17,5,1,0,0,1,1,0,1,1,0,0,0,1
10105,825,14,15,1,0,1,1,0,1,0,0,1,0,0,1
10109,-1,135,13,1,1,1,1,0,0,0,0,0,0,1,1
10017,824,31,15,1,0,0,1,0,1,0,0,1,0,0,0
10109,-1,51,4,1,0,0,1,0,0,0,0,0,0,0,0
10109,-1,49,5,1,0,0,1,0,0,1,0,0,0,0,0
10035,-1,92,14,1,1,0,0,0,1,0,1,0,0,0,0
10018,-1,110,15,1,1,0,0,0,0,0,0,0,0,0,0
10109,45,157,3,1,0,0,1,0,0,0,1,1,1,0,0
10069,-1,158,15,1,1,0,0,0,0,0,1,0,0,0,0
10103,698,75,15,1,1,0,0,0,0,0,1,0,0,0,0
10033,218,153,-1,1,0,0,1,0,0,1,0,0,0,0,0
10019,829,164,11,1,0,1,1,1,1,0,0,0,0,0,1
10067,603,129,12,1,1,0,0,0,0,1,0,0,1,0,0
10037,-1,68,11,1,0,0,0,0,0,0,0,0,0,0,1
10104,129,66,15,1,0,0,1,0,1,0,0,0,0,0,0
10029,-1,52,15,1,0,0,1,0,0,0,0,1,0,0,0
10109,-1,158,-1,1,0,0,1,1,0,0,0,0,0,0,1
10017,333,110,-1,1,0,0,1,0,0,1,1,0,0,0,0
10034,-1,21,4,1,0,1,1,0,0,0,0,0,0,0,1
10023,-1,157,14,1,0,0,1,0,0,1,0,0,1,0,0
10017,-1,140,-1,1,0,0,1,1,0,0,0,0,0,0,1
10017,-1,155,15,1,0,0,1,0,1,0,0,1,0,0,0
10020,-1,52,15,1,1,0,1,0,1,1,0,1,1,0,0
10040,125,47,5,1,0,0,1,1,1,0,0,1,0,0,1
10017,-1,146,5,1,0,0,1,0,1,0,0,0,0,0,0
10022,608,57,11,1,0,0,1,0,0,1,0,0,1,0,1
10032,651,44,3,1,0,1,0,1,0,0,0,0,1,0,1
10035,475,85,-1,1,0,0,1,1,0,1,0,1,0,0,1
10029,726,7,-1,1,1,1,1,0,0,0,0,0,1,0,1
10098,500,21,14,1,0,0,0,0,0,1,1,0,1,1,0
10062,827,75,13,1,0,0,1,0,1,0,0,1,0,0,0
10029,-1,141,15,1,0,0,1,0,0,0,0,0,0,1,0
10017,-1,152,15,1,0,0,1,0,0,1,0,0,0,0,0
10030,-1,90,-1,1,0,0,1,1,1,0,0,0,0,0,1
10062,673,91,15,1,1,0,0,0,1,1,1,0,0,0,1
10107,829,140,15,1,1,0,1,0,1,0,0,1,0,0,0
10030,-1,7,-1,1,0,0,0,0,1,1,0,0,0,0,0
10096,-1,167,-1,1,1,0,1,1,0,0,0,0,0,0,1
10103,-1,114,-1,1,0,0,1,0,0,1,0,0,0,0,0
10017,508,133,-1,1,0,0,1,0,1,1,0,0,0,0,0
10097,-1,13,11,1,0,0,0,0,0,1,0,0,1,0,0
10051,-1,77,15,1,0,0,1,0,0,0,0,0,0,1,0
10109,-1,24,-1,1,0,0,1,0,0,0,0,1,0,0,0
10104,-1,73,3,1,0,0,1,1,1,0,0,0,1,0,1
10109,102,19,11,1,0,0,1,0,1,0,0,0,0,1,0
10017,512,23,15,1,0,0,1,0,0,1,1,1,0,0,1
10104,-1,15,15,1,0,0,1,0,1,1,0,0,0,0,0
10095,-1,86,15,1,0,0,1,1,0,0,0,0,0,0,1
10017,583,122,15,1,0,0,1,0,1,0,0,0,0,0,0
10027,274,28,12,1,0,1,0,0,0,1,0,0,0,0,1
10109,-1,7,-1,1,0,0,1,1,1,0,0,1,0,0,1
10107,-1,163,2,1,0,0,0,0,0,1,0,0,0,0,1
10029,-1,108,11,1,0,0,1,1,0,0,0,1,0,0,1
10027,-1,158,14,1,0,0,0,1,0,1,0,0,1,0,1
10097,525,31,14,1,0,1,1,0,0,0,0,0,1,0,1
10097,-1,127,-1,1,0,0,1,1,1,1,0,0,1,0,1
10069,640,62,15,1,0,0,0,0,0,0,1,1,0,0,0
10017,198,112,11,1,1,0,1,0,1,1,0,0,0,0,0
10109,93,105,5,1,0,0,1,0,0,0,1,1,0,0,0
10017,-1,17,15,1,0,0,1,0,1,0,0,1,0,0,0
10024,-1,157,-1,1,0,0,1,0,0,1,0,0,0,0,0
10096,-1,165,13,1,0,1,0,1,0,1,1,0,1,0,1
10094,89,78,15,1,0,0,0,0,1,0,0,1,0,0,0
10107,-1,112,14,1,0,0,1,0,1,0,0,1,0,0,0
10096,-1,118,4,1,0,0,1,0,0,0,0,0,0,0,0
10097,-1,7,5,1,0,0,1,1,1,0,0,1,1,0,1
10091,-1,50,15,1,0,1,1,0,1,0,0,1,0,0,1
10109,347,158,-1,1,0,0,1,0,1,1,1,0,0,0,0
10048,223,121,15,1,1,0,0,0,0,1,0,0,0,0,0
10017,-1,7,15,1,0,0,0,0,0,0,0,0,0,0,0
10022,-1,101,-1,1,0,1,0,0,1,1,1,1,0,0,1
10108,206,12,4,1,0,0,1,0,0,1,0,0,0,0,0
10109,-1,17,-1,1,0,0,0,1,1,0,0,1,1,0,1
10096,391,148,-1,1,0,0,1,0,1,0,0,0,0,0,0
10022,179,14,12,1,0,0,1,0,1,0,0,1,0,0,0
10021,-1,127,12,1,1,0,0,0,0,0,1,0,0,0,0
10043,726,41,4,1,0,0,0,0,0,1,0,0,0,1,0
10105,-1,80,15,1,0,1,0,0,0,1,0,1,0,0,1
10020,-1,144,-1,1,0,0,1,0,1,0,0,0,0,0,0
10017,126,168,15,1,0,0,1,0,0,0,0,1,0,0,0
10102,-1,23,14,1,0,0,1,0,1,0,0,0,0,0,1
10096,430,141,-1,1,1,0,1,0,0,1,0,0,1,0,0
10109,19,157,-1,1,0,1,1,0,1,0,1,1,1,0,1
10017,-1,160,15,1,0,0,1,0,1,0,0,1,0,0,0
10098,19,99,-1,1,0,0,1,0,0,0,0,0,0,0,0
10099,261,104,13,1,0,1,1,1,0,0,0,0,0,0,1
10099,286,41,-1,1,1,0,1,0,0,0,0,0,0,0,1
10109,-1,38,-1,1,0,0,1,1,0,0,0,1,1,1,1
10022,829,120,15,1,0,1,0,0,0,0,0,1,1,0,1
10031,-1,110,15,1,1,0,1,0,1,0,0,1,0,0,0
10019,-1,164,-1,1,1,0,1,1,0,0,0,0,0,0,1
10097,-1,113,14,1,1,0,1,0,0,1,0,0,1,0,0
10019,-1,116,4,1,0,0,1,0,1,1,0,0,1,0,1
10034,-1,105,15,1,0,0,1,0,1,0,0,1,0,0,0
10027,270,103,4,1,0,1,0,0,0,0,0,0,0,0,1
10098,264,41,1,1,0,0,1,0,0,1,0,0,1,0,0
10029,463,125,15,1,0,1,0,0,1,0,0,0,0,0,1
10097,-1,130,5,1,0,1,1,0,0,0,0,1,0,0,1
10107,-1,26,-1,1,0,0,1,0,1,0,0,1,0,0,0
10061,94,140,-1,1,0,0,1,0,0,1,0,0,1,0,0
10017,294,46,12,1,0,0,0,0,0,0,0,0,0,0,0
10100,629,44,-1,1,0,0,1,0,0,1,1,0,0,0,1
10017,821,54,11,1,0,0,1,0,1,0,0,0,0,0,0
10020,716,53,14,1,1,0,1,0,0,1,0,1,1,0,0
10076,-1,22,15,1,0,0,1,0,0,1,0,0,0,0,0
10028,-1,161,-1,1,0,1,1,0,1,1,1,0,0,0,1
10097,-1,53,-1,1,0,0,1,1,1,0,0,1,0,0,1
10032,-1,62,4,1,0,0,1,0,0,0,1,0,0,0,0
10063,29,137,15,1,1,0,0,0,0,0,1,0,0,0,0
10100,-1,153,15,1,0,0,1,0,0,0,0,1,0,0,0
10017,-1,46,4,1,0,0,1,0,1,1,0,0,0,0,0
10098,-1,118,-1,1,0,0,1,1,0,0,0,0,0,1,1
10021,84,111,-1,1,0,0,1,1,0,0,0,0,0,0,1
10107,129,19,13,1,1,0,1,0,0,1,0,1,0,0,0
10084,-1,126,15,1,0,0,1,0,0,0,1,1,1,0,1
10097,827,124,4,1,0,1,1,0,0,0,0,1,0,0,1
10019,-1,167,-1,1,0,1,0,0,0,0,0,0,1,0,1
10097,-1,161,3,1,0,1,1,1,0,0,0,0,0,0,1
10025,-1,157,-1,1,0,0,1,1,1,0,0,1,0,0,1
10032,350,116,-1,1,1,1,1,0,1,1,0,0,0,0,1
10097,-1,160,5,1,0,0,1,0,1,0,0,1,1,0,0
10017,429,143,15,1,0,0,1,0,1,0,0,1,0,0,0
10109,822,153,-1,1,0,0,1,1,1,0,0,0,0,0,1
10033,829,97,14,1,0,0,1,0,0,1,0,0,0,1,0
10099,274,148,14,1,0,0,1,0,0,1,0,0,1,0,0
10093,-1,71,11,1,0,0,0,0,0,1,0,0,0,0,0
10034,-1,65,3,1,1,0,1,0,0,0,0,0,1,0,0
10105,-1,77,14,1,0,0,1,0,1,1,0,1,1,0,0
10098,125,123,14,1,0,0,1,0,0,0,0,1,0,0,1
10097,107,17,-1,1,0,0,0,1,0,0,1,0,1,0,1
10109,-1,27,14,1,0,0,1,0,0,0,0,1,0,1,0
10049,829,12,15,1,0,0,1,0,0,0,0,1,0,0,0
10098,524,165,11,1,0,1,1,0,0,1,0,0,0,0,1
10036,-1,7,15,1,0,0,1,1,0,0,0,0,1,0,1
10026,-1,41,-1,1,0,0,0,0,1,0,0,0,0,0,0
10031,-1,144,4,1,0,0,1,0,1,0,0,0,0,0,0
10060,164,57,-1,1,0,0,1,0,0,1,0,0,1,0,1
10102,-1,16,2,1,0,0,1,0,1,0,0,0,1,0,0
10109,-1,33,-1,1,0,0,1,1,1,0,0,1,0,0,1
10043,-1,152,-1,1,1,1,0,1,0,1,0,0,0,0,1
10017,829,99,15,1,0,0,1,0,1,0,0,1,0,0,0
10102,829,11,-1,1,0,0,1,0,0,0,0,0,0,0,0
10017,79,7,13,1,0,0,0,0,1,0,0,1,0,0,0
10029,-1,126,-1,1,0,0,1,1,0,0,0,1,0,0,1
10021,-1,15,15,1,0,1,0,0,1,0,0,0,0,0,1
10109,-1,122,4,1,0,0,1,1,0,1,0,0,0,1,1
10054,829,111,15,1,1,0,1,0,1,0,0,1,0,0,0
10101,-1,143,-1,1,0,0,1,0,1,0,0,0,0,0,0
10017,829,160,15,1,0,0,1,0,0,1,0,1,0,0,0
10109,-1,166,15,1,0,0,1,0,0,0,0,0,0,1,0
10047,129,154,-1,1,0,0,0,0,1,0,0,1,0,0,0
10109,-1,122,14,1,0,1,1,0,1,0,0,0,0,0,1
10017,264,159,-1,1,0,0,1,1,1,0,0,0,1,0,1
10028,739,101,-1,1,1,0,0,0,1,0,0,1,0,0,0
10096,-1,122,14,1,0,0,0,0,0,1,1,0,0,0,0
10025,-1,167,1,1,1,0,0,0,0,0,0,0,0,0,0
10106,-1,85,11,1,0,0,0,1,0,1,0,0,1,1,1
10109,707,148,-1,1,0,0,1,0,1,0,0,0,0,0,0
10019,-1,98,-1,1,0,0,1,0,0,1,0,0,1,1,0
10094,-1,57,15,1,0,0,0,0,0,0,1,0,0,0,0
10097,-1,73,15,1,0,1,0,0,0,0,0,0,0,0,1
10022,-1,168,-1,1,0,0,0,0,1,0,0,1,0,0,0
10033,-1,90,-1,1,0,1,1,1,0,1,0,1,0,0,1
10096,-1,110,-1,1,0,1,1,0,1,0,0,1,0,0,1
10017,589,128,15,1,0,0,1,0,1,0,0,1,0,0,0
10081,240,117,14,1,1,0,0,0,0,1,0,0,1,0,0
10106,809,63,15,1,0,1,1,0,0,0,1,0,0,0,1
10050,-1,56,13,1,0,0,1,0,1,0,0,1,1,0,0
10098,171,12,15,1,0,0,1,0,0,0,0,0,0,0,0
10098,165,157,14,1,0,0,1,0,0,1,0,0,1,0,0
10017,829,167,15,1,1,0,1,0,1,0,0,0,0,0,0
10029,-1,164,15,1,1,0,1,0,0,0,0,0,0,0,0
10017,324,117,14,1,1,0,1,0,0,0,0,0,1,0,0
10080,-1,134,5,1,0,1,1,0,0,0,0,0,0,0,1
10079,-1,163,15,1,1,0,0,0,0,1,1,0,1,0,0
10097,700,98,-1,1,0,0,1,1,0,0,1,0,0,0,1
10017,-1,50,15,1,0,0,1,0,1,0,0,1,0,0,0
10085,-1,16,15,1,0,0,1,0,1,0,0,1,1,0,0
10036,-1,159,5,1,0,0,1,0,1,0,0,0,0,0,0
10109,829,14,-1,1,0,0,1,1,1,0,0,0,0,0,1
10053,-1,94,15,1,0,0,1,0,1,0,0,1,0,0,0
10017,224,125,12,1,0,0,1,0,1,1,0,1,1,0,0
10031,624,157,15,1,0,0,1,0,0,1,0,0,1,0,1
10109,-1,153,-1,1,0,0,1,0,0,0,0,0,0,0,0
10078,-1,140,15,1,0,1,1,0,0,0,1,0,0,0,1
10090,-1,159,-1,1,0,0,1,0,0,0,0,1,0,0,0
10017,-1,144,11,1,0,1,1,0,1,1,0,0,0,0,1
10017,829,157,15,1,1,0,1,0,0,0,0,1,0,0,0
10031,-1,161,15,1,0,0,0,0,1,0,0,0,0,1,1
10017,34,166,15,1,0,0,1,0,0,0,0,0,1,0,0
10101,829,150,15,1,0,1,1,0,1,0,0,1,0,0,1
10017,592,76,14,1,0,0,1,0,1,1,0,1,0,0,0
10064,-1,168,14,1,0,1,1,0,0,1,0,0,1,0,1
10037,743,147,14,1,1,0,1,1,0,0,1,0,0,0,1
10019,629,54,12,1,0,0,0,0,0,0,0,1,0,0,0
10017,-1,124,14,1,0,0,1,0,1,1,0,1,0,0,0
10094,729,56,15,1,0,0,1,0,1,0,0,1,1,0,0
10018,459,87,-1,1,1,0,0,0,1,0,1,0,0,0,0
10106,252,97,-1,1,0,0,1,1,0,1,0,0,0,0,1
10109,797,99,11,1,0,0,1,1,0,0,0,0,0,0,1
10103,165,87,-1,1,0,0,1,0,1,0,0,1,0,0,0
10103,-1,157,-1,1,0,0,1,0,1,0,0,1,0,0,0
10021,-1,110,4,1,0,0,1,0,0,1,0,0,0,0,0
10097,-1,18,14,1,0,0,1,0,1,0,0,1,0,0,0
10088,-1,119,14,1,0,0,1,0,1,0,0,1,0,0,0
10017,829,77,15,1,0,0,1,0,1,0,0,1,0,0,0
10097,-1,58,14,1,0,1,1,0,0,1,0,0,0,0,1
10100,34,148,14,1,0,0,1,0,0,0,0,0,0,0,0
10100,360,151,13,1,0,0,1,0,0,0,0,0,1,0,0
10109,824,126,15,1,0,0,1,0,1,1,0,1,1,0,0
10109,731,165,-1,1,1,1,1,0,0,1,0,0,0,1,1
10017,-1,87,13,1,0,1,1,1,1,1,1,1,1,0,1
10045,-1,23,15,1,0,0,1,0,1,1,0,1,0,0,0
10109,-1,94,1,1,0,0,1,1,1,0,0,0,1,0,1
10092,403,96,15,1,0,0,0,0,1,1,0,0,0,0,0
10033,-1,25,-1,1,0,1,1,0,1,1,0,0,0,0,1
10106,691,159,12,1,0,1,1,0,0,0,1,0,0,0,1
10017,-1,100,-1,1,0,1,1,0,0,0,0,1,0,0,1
10017,399,43,14,1,0,0,0,0,0,0,0,0,0,0,1
10017,279,119,13,1,1,1,0,0,0,0,1,1,0,0,1
10097,594,43,14,1,1,0,1,0,0,1,0,0,1,0,0
10097,-1,13,-1,1,1,0,1,0,1,1,0,0,0,0,0
10026,238,131,5,1,0,0,1,0,1,0,0,0,1,0,0
10017,-1,167,15,1,0,0,1,0,1,0,0,0,0,0,0
10101,643,141,15,1,1,0,1,0,1,0,1,0,0,0,0
10017,829,87,14,1,0,0,1,0,1,0,0,1,0,0,0
10109,-1,165,4,1,0,0,1,0,1,0,0,1,0,0,0
10097,-1,95,11,1,0,0,1,0,0,0,0,0,1,0,0
10024,64,21,12,1,0,0,0,0,0,1,0,0,1,0,0
10073,-1,52,15,1,1,0,0,0,1,0,1,0,0,0,0
10077,531,159,14,1,0,0,0,0,0,1,0,1,0,0,1
10021,-1,162,2,1,0,0,0,0,0,1,0,0,0,0,0
10020,690,57,15,1,1,0,0,0,0,1,1,0,0,0,0
10026,190,7,15,1,0,0,0,0,0,1,0,1,1,0,0
10096,-1,10,2,1,0,0,0,0,0,0,1,0,1,0,0
10096,-1,136,-1,1,0,0,1,1,0,0,0,0,1,1,1
10017,-1,151,-1,1,0,0,1,1,0,0,0,0,0,1,1
10109,829,124,4,1,0,0,1,0,1,0,0,1,0,0,0
10046,-1,58,15,1,0,0,0,0,0,0,1,0,0,0,0
10097,-1,23,-1,1,1,0,0,0,0,0,0,0,0,0,0
10103,-1,68,15,1,1,1,1,0,0,0,0,0,0,0,1
10061,687,9,14,1,0,0,1,0,0,0,0,0,1,0,0
10106,354,53,-1,1,0,0,1,0,0,1,0,0,1,0,0
10100,-1,162,3,1,0,0,1,0,1,1,0,1,1,0,1
10036,-1,112,5,1,0,0,1,0,1,0,0,1,0,0,1
10030,-1,162,5,1,0,0,1,0,0,1,0,0,1,0,0
10017,829,102,15,1,0,0,0,0,1,0,0,1,0,0,0
10097,-1,72,-1,1,1,0,1,0,1,1,0,0,0,0,0
10102,633,52,5,1,1,0,0,0,0,1,1,0,0,0,1
10085,600,165,15,1,0,0,1,0,0,0,0,0,0,0,0
10044,-1,122,15,1,0,0,0,0,0,0,0,1,1,0,0
10072,425,112,15,1,1,0,1,0,0,0,0,1,0,0,1
10102,-1,53,15,1,0,0,0,0,0,1,0,0,0,0,0
10031,528,111,-1,1,0,0,1,1,0,1,0,0,1,0,1
10037,-1,12,15,1,0,1,1,0,0,1,0,0,0,0,1
10101,264,56,11,1,1,0,1,0,0,0,0,0,1,0,0
10100,-1,141,1,1,0,1,1,0,1,0,0,0,0,0,1
10106,-1,158,-1,1,0,0,1,0,1,1,0,1,1,0,0
10037,-1,51,15,1,0,0,1,0,0,1,1,0,0,0,0
10017,-1,156,11,1,0,0,1,0,0,0,0,0,1,0,1
10109,-1,165,-1,1,0,0,1,0,0,0,0,0,0,0,1
10100,264,158,15,1,0,0,1,0,1,1,0,0,1,0,1
10109,-1,158,-1,1,0,0,0,1,0,0,0,0,0,0,1
10017,829,134,15,1,1,0,1,0,1,1,0,1,0,0,0
10037,-1,102,-1,1,1,0,1,0,1,0,0,1,0,0,1
10039,603,7,4,1,0,0,0,0,0,0,0,0,0,0,0
10105,664,163,14,1,0,0,0,0,1,1,0,0,0,1,0
10036,84,154,14,1,0,0,1,0,1,0,0,0,0,0,0
10097,-1,84,4,1,0,0,1,0,1,1,0,0,1,0,0
10022,-1,33,5,1,0,0,1,1,1,0,1,1,0,0,1
10075,693,165,15,1,1,0,0,0,0,1,0,0,0,0,0
10097,264,81,14,1,1,1,0,0,0,0,1,0,0,0,1
10030,-1,22,-1,1,0,0,0,1,0,1,0,0,1,0,1
10033,-1,115,12,1,0,1,1,0,1,0,0,0,0,0,1
10108,-1,165,15,1,0,0,1,0,1,0,0,1,0,0,0
10109,829,15,15,1,0,1,1,0,1,0,0,1,0,0,1
10109,-1,165,4,1,0,0,0,0,1,0,0,1,0,0,0
10097,829,157,15,1,0,0,1,0,1,1,1,0,0,0,0
10088,-1,71,-1,1,1,0,0,0,0,1,1,0,0,0,0
10104,-1,51,-1,1,0,0,1,1,0,1,0,0,1,0,1
10033,-1,46,11,1,0,0,1,0,1,0,0,1,0,0,0
10099,829,166,-1,1,0,0,1,0,1,0,1,1,0,0,0
10028,743,152,12,1,1,1,0,0,0,0,1,1,1,0,1
10109,-1,166,-1,1,0,1,1,0,1,0,0,0,0,0,1
10109,-1,159,14,1,0,0,0,0,0,1,0,0,1,0,0
10105,697,154,15,1,0,0,1,0,1,1,0,0,1,0,0
10017,-1,7,14,1,0,0,1,1,1,0,0,0,0,0,1
10097,-1,52,11,1,0,0,0,0,0,0,0,0,0,1,0
10109,474,131,4,1,0,0,1,0,1,0,0,0,1,0,0
10097,729,142,15,1,0,0,1,0,1,0,0,1,0,0,0
10109,-1,75,11,1,0,0,1,0,0,1,0,0,0,1,0
10108,-1,18,-1,1,1,0,1,0,0,0,1,0,1,0,1
10031,64,125,3,1,1,1,1,0,1,0,0,0,0,0,1
10080,829,115,15,1,0,0,1,0,1,0,1,1,0,0,0
10018,-1,63,-1,1,0,1,1,0,1,0,0,0,0,0,1
10109,188,94,-1,1,0,0,1,0,1,0,0,1,0,1,0
10096,106,47,-1,1,0,0,0,1,0,0,1,0,0,0,1
10061,-1,84,15,1,0,0,1,0,0,0,1,0,0,0,0
10027,623,61,5,1,1,0,0,1,1,0,1,0,0,0,1
10107,219,160,14,1,0,0,1,0,0,0,0,0,0,1,0
10037,-1,168,2,1,0,1,0,1,1,0,0,0,0,0,1
10017,644,62,15,1,0,1,0,0,0,1,1,0,0,0,1
10069,264,159,14,1,0,0,0,0,0,1,0,0,1,0,0
10017,84,94,14,1,0,0,1,0,1,0,0,1,0,0,0
10025,-1,34,-1,1,0,0,1,0,1,0,0,1,0,0,0
10027,-1,12,12,1,0,0,1,0,1,0,0,0,0,0,0
10021,-1,123,4,1,0,1,1,0,0,0,0,0,0,0,1
10095,829,25,13,1,0,0,1,0,0,1,1,0,0,0,0
10109,196,119,-1,1,0,0,1,0,1,0,0,0,0,0,0
10028,109,62,14,1,0,0,0,0,1,0,1,0,0,0,0
10109,29,113,-1,1,0,0,1,0,0,0,0,1,0,0,0
10031,829,65,5,1,0,0,1,0,1,0,0,1,0,0,0
10097,-1,40,14,1,0,0,1,1,0,0,0,0,1,0,1
10109,0,165,1,1,0,1,1,1,1,0,0,0,0,0,1
10078,829,163,15,1,0,0,1,0,1,0,0,1,0,0,0
10097,-1,18,-1,1,0,0,1,0,0,0,0,0,0,1,0
10060,-1,90,15,1,0,1,1,0,1,0,1,1,0,0,1
10017,829,158,15,1,0,0,1,0,1,0,0,1,0,0,0
10017,827,15,14,1,0,0,1,0,1,0,0,1,0,0,0
10052,687,81,-1,1,0,1,1,0,0,0,1,0,0,0,1
10062,-1,56,15,1,0,0,1,0,0,1,0,1,0,0,0
10017,821,73,15,1,0,0,1,0,1,0,0,1,0,0,1
10109,-1,142,11,1,0,0,1,0,0,0,0,0,0,0,0
10034,611,141,3,1,0,0,1,0,0,0,0,0,0,0,0
10088,122,164,15,1,1,0,1,0,1,0,0,1,0,0,0
10017,-1,166,-1,1,0,0,1,0,0,0,0,1,0,1,1
10097,693,20,15,1,0,0,0,0,0,0,1,0,0,1,0
10102,253,115,-1,1,1,0,0,1,1,1,0,0,1,0,1
10026,592,122,15,1,0,1,0,0,0,1,1,0,1,0,1
10098,-1,166,5,1,1,0,0,0,0,0,0,1,0,0,0
10109,-1,29,4,1,0,1,1,0,0,1,0,0,0,1,1
10032,829,110,15,1,0,0,1,0,0,0,0,1,1,0,0
10079,113,122,15,1,0,0,1,0,0,1,0,0,0,0,1
10017,824,164,14,1,0,0,1,0,0,0,0,1,0,0,0
10109,-1,161,-1,1,0,0,1,0,1,0,0,1,0,0,0
10109,329,134,15,1,0,0,1,0,1,1,1,1,0,0,0
10017,-1,127,11,1,0,0,1,0,0,0,0,0,0,0,1
10057,-1,44,5,1,0,0,1,0,1,0,0,1,0,0,0
10017,824,79,15,1,0,0,1,0,1,1,0,1,0,0,0
10096,391,16,14,1,0,0,1,0,0,1,0,0,0,0,1
